DateTime,AddedIPs,RemovedIPs
1526704321,5,0
1526704922,1,2
1526705521,0,1
1526706121,0,1
1526706721,1,0
1526708522,1,7
1526709722,1,0
1526710921,0,2
1526712121,0,1
1526713321,0,1
1526714521,0,1
1526715721,0,2
1526716921,4,0
1526717522,0,3
1526718122,2,5
1526719322,1,1
1526720521,0,1
1526721122,0,1
1526722922,0,2
1526723522,1,1
1526724121,1,0
1526724722,0,1
1526725322,2,0
1526725921,1,1
1526726522,0,1
1526727721,1,1
1526728321,1,2
1526728922,0,2
1526730122,0,2
1526730722,0,1
1526731321,0,1
1526732522,0,1
1526733122,0,2
1526733722,1,0
1526734322,2,1
1526736122,6,0
1526737321,0,1
1526738521,2,0
1526739121,0,1
1526740921,2,2
1526741521,0,5
1526743321,1,1
1526744521,1,0
1526749322,0,1
1526750522,4,0
1526751122,1,1
1526751721,0,4
1526752921,0,1
1526753522,2,1
1526754121,1,0
1526754721,1,3
1526757722,1,1
1526758921,1,0
1526760121,0,3
1526760722,1,0
1526761321,2,0
1526761921,0,1
1526763121,2,0
1526763722,0,1
1526765521,1,0
1526766121,1,0
1526766721,1,0
1526768521,0,2
1526769122,0,2
1526770921,0,2
1526772721,1,1
1526774522,1,0
1526775722,1,7
1526776922,1,1
1526778122,1,0
1526778721,0,4
1526780522,1,2
1526781721,2,0
1526782922,1,0
1526783521,0,3
1526784122,0,2
1526784721,0,7
1526785321,1,1
1526786521,1,0
1526787122,0,2
1526788321,1,3
1526788922,0,5
1526793121,0,5
1526794921,2,0
1526795522,5,4
1526796121,0,2
1526797321,1,1
1526797921,0,2
1526799721,0,4
1526800922,0,2
1526801521,0,3
1526802721,2,6
1526803922,0,3
1526804522,0,3
1526805722,0,1
1526806922,1,0
1526807522,1,3
1526808722,4,2
1526809322,10,0
1526810522,3,3
1526811721,0,4
1526812321,0,2
1526813521,0,1
1526814121,7,2
1526814721,0,6
1526815922,1,0
1526817722,0,1
1526818322,0,2
1526820122,2,0
1526821922,5,0
1526822522,1,0
1526823721,2,2
1526824921,1,1
1526826122,0,1
1526826722,2,0
1526827322,1,0
1526828522,5,5
1526830322,6,0
1526830921,5,0
1526832122,0,4
1526832722,0,2
1526833321,1,0
1526834521,1,0
1526835121,0,1
1526836922,13,1
1526839321,0,2
1526841722,0,1
1526842922,1,3
1526843522,1,0
1526844122,0,4
1526845321,5,0
1526845922,2,11
1526846522,1,1
1526847122,0,1
1526847722,0,2
1526848921,0,7
1526849521,0,5
1526851321,0,1
1526852522,2,0
1526853722,4,0
1526854322,0,1
1526857322,3,4
1526859121,1,0
1526860321,0,1
1526860922,0,3
1526861521,0,2
1526863322,6,0
1526863922,1,0
1526865722,0,2
1526866921,0,5
1526868721,0,1
1526869922,1,0
1526870522,2,0
1526871722,1,0
1526872921,1,5
1526873522,0,2
1526875321,1,1
1526877722,7,0
1526878322,0,1
1526878921,1,0
1526880122,2,2
1526880721,1,0
1526883121,0,1
1526884321,1,4
1526887322,1,2
1526887921,0,1
1526888522,0,2
1526889121,0,3
1526889722,2,0
1526890921,2,0
1526892722,0,1
1526894521,0,3
1526895721,1,0
1526896321,0,1
1526898122,3,0
1526900522,1,0
1526901721,4,0
1526902322,0,2
1526904121,0,4
1526904722,2,0
1526905322,1,0
1526906521,3,1
1526907121,0,2
1526907721,0,1
1526908922,0,2
1526909522,1,0
1526910121,0,4
1526911322,1,2
1526913121,1,4
1526913722,1,0
1526914321,0,1
1526916121,1,3
1526916722,3,1
1526917922,0,4
1526918521,0,1
1526919722,0,2
1526920322,1,1
1526921521,0,1
1526922121,4,2
1526923322,3,0
1526924522,1,0
1526926321,3,0
1526929321,2,0
1526930522,1,0
1526931121,0,5
1526932322,1,0
1526932921,0,1
1526934722,2,1
1526935321,1,0
1526935922,0,1
1526937722,0,1
1526938321,0,1
1526940122,2,5
1526941321,0,1
1526943122,3,0
1526943721,1,1
1526944321,1,6
1526946721,0,1
1526947322,0,3
1526948523,5,0
1526949721,4,0
1526953321,3,4
1526953921,3,4
1526955122,0,1
1526956322,0,1
1526958722,1,1
1526959322,2,1
1526960521,0,2
1526961121,1,0
1526962922,1,1
1526964121,0,2
1526964721,4,0
1526965922,2,3
1526967122,0,1
1526967722,0,1
1526968921,2,0
1526969522,4,0
1526970121,0,2
1526970721,1,0
1526971921,0,5
1526973722,1,2
1526974322,3,1
1526974922,11,0
1526975521,2,0
1526976122,2,2
1526976722,0,2
1526977921,1,0
1526979722,6,0
1526980322,2,0
1526980922,0,6
1526982122,1,0
1526983322,1,0
1526983921,0,7
1526984521,0,1
1526985722,0,1
1526986922,3,1
1526988122,0,2
1526988721,0,1
1526990521,1,3
1526991122,1,0
1526991722,7,1
1526992922,5,1
1526993521,1,1
1526994722,2,0
1526995322,0,1
1526997722,1,1
1526998322,10,0
1526998921,1,0
1527000121,1,1
1527001322,0,1
1527001921,0,3
1527003722,2,0
1527004321,1,0
1527004921,12,0
1527005522,5,0
1527007321,6,6
1527007921,0,1
1527009122,0,3
1527009722,0,1
1527010322,1,0
1527012121,4,0
1527013321,2,0
1527016922,1,2
1527018121,9,2
1527018721,1,1
1527020522,2,0
1527021122,0,1
1527021721,0,1
1527022921,2,0
1527023522,1,0
1527024721,0,4
1527025321,2,0
1527025922,0,1
1527026522,7,1
1527027122,4,0
1527027721,0,1
1527028322,1,0
1527028922,1,0
1527030722,1,2
1527031322,0,4
1527033722,0,3
1527034922,3,1
1527036121,7,1
1527036722,0,5
1527038522,0,4
1527039121,3,1
1527039721,0,2
1527040321,2,4
1527040922,5,0
1527043322,1,8
1527043921,0,4
1527045721,7,1
1527046321,0,2
1527048121,0,1
1527048721,0,3
1527049322,1,1
1527049921,1,2
1527050522,0,1
1527051122,2,0
1527051721,2,0
1527052321,3,0
1527052922,1,2
1527055321,0,4
1527055922,1,4
1527057122,2,3
1527057721,0,2
1527058321,2,0
1527058921,9,0
1527060122,0,3
1527060721,0,1
1527061322,0,1
1527062521,0,3
1527063721,4,0
1527064921,10,1
1527066122,5,0
1527067321,1,4
1527067921,0,2
1527069721,0,2
1527070922,1,3
1527071521,4,0
1527072121,0,5
1527073322,1,2
1527073922,2,0
1527074522,0,1
1527075121,0,3
1527075722,1,2
1527078121,0,2
1527079321,4,1
1527079921,7,2
1527080521,0,3
1527081122,1,0
1527081722,1,4
1527082322,1,0
1527082921,0,1
1527085322,3,1
1527085921,2,0
1527087121,0,3
1527087722,12,0
1527088921,7,5
1527089522,1,2
1527090122,2,2
1527091322,0,1
1527091921,1,1
1527092522,1,3
1527093721,7,0
1527094321,0,2
1527094921,0,4
1527096121,3,2
1527098522,0,4
1527103321,9,2
1527105121,9,0
1527106321,1,0
1527106922,2,0
1527108122,1,0
1527108721,0,8
1527109922,10,0
1527111721,10,3
1527112322,1,3
1527112922,0,3
1527114122,3,3
1527117722,0,1
1527118322,0,3
1527118922,1,4
1527119521,10,0
1527120122,1,0
1527120721,2,1
1527121322,0,1
1527122522,1,2
1527123721,1,4
1527126122,0,4
1527127321,9,4
1527127922,1,0
1527128522,0,2
1527130321,0,1
1527130921,0,1
1527132121,1,6
1527132722,1,0
1527133322,1,0
1527134522,4,0
1527135121,1,0
1527135721,1,0
1527136921,2,1
1527138122,1,3
1527138722,2,4
1527139322,1,0
1527139921,1,2
1527140521,3,0
1527141722,3,5
1527142322,0,2
1527142921,2,0
1527144122,0,1
1527144721,1,3
1527145321,0,3
1527145921,2,0
1527147722,18,1
1527148321,1,0
1527150122,1,0
1527150722,0,3
1527151322,3,0
1527151922,2,0
1527152521,0,5
1527153122,7,0
1527153722,1,2
1527155522,2,0
1527156122,1,1
1527157322,0,2
1527159721,2,2
1527160321,2,0
1527164522,1,2
1527165122,2,0
1527165721,0,1
1527166921,4,1
1527168121,6,2
1527169321,0,2
1527169921,0,2
1527170521,1,0
1527171721,0,6
1527172322,0,1
1527173521,3,0
1527174121,3,1
1527174721,0,3
1527175322,2,0
1527176521,5,3
1527177721,0,1
1527178922,2,3
1527179522,0,2
1527180721,0,2
1527181921,1,1
1527182522,2,0
1527183122,2,0
1527183722,1,1
1527184922,2,0
1527185521,0,1
1527186121,0,1
1527187321,1,0
1527188521,0,1
1527189722,1,2
1527190322,1,0
1527190922,4,0
1527191522,3,1
1527193321,1,0
1527193921,0,2
1527196922,1,5
1527197521,2,1
1527199321,7,7
1527199921,2,1
1527201722,0,1
1527202322,1,0
1527204122,1,0
1527204721,0,2
1527205321,1,0
1527205922,1,1
1527207722,3,2
1527208922,2,1
1527210122,4,0
1527210721,0,1
1527212521,0,3
1527213722,0,1
1527214322,3,0
1527214922,1,0
1527215522,2,0
1527216121,1,1
1527216722,0,1
1527217923,0,1
1527220322,0,3
1527222122,3,1
1527222722,1,0
1527223322,0,7
1527225121,0,2
1527226321,0,1
1527228121,0,2
1527229321,1,0
1527229921,1,1
1527230521,1,2
1527231721,1,0
1527236521,7,7
1527238322,1,0
1527240121,0,1
1527241322,1,0
1527243722,1,3
