DateTime,Entries,UniqueIPs
1526879086,45256,49948
1526880013,45312,50013
1526880989,45440,50175
1526881937,45573,50348
1526882402,45638,50417
1526882924,45835,50667
1526883855,46178,51070
1526884827,46428,51377
1526885777,46619,51613
1526886002,48072,53113
1526886781,48120,53167
1526887692,48167,53221
1526888670,48211,53274
1526889625,48247,53311
1526890581,49778,54892
1526891540,49785,54910
1526892557,49816,54934
1526893461,50675,55817
1526894419,50707,55855
1526895385,50751,55908
1526896367,50751,55915
1526896802,51062,56243
1526897301,51137,56324
1526898265,51137,56330
1526899217,51216,56434
1526900216,51215,56435
1526900402,51498,56730
1526901146,51609,56888
1526902099,51562,56829
1526903085,51580,56856
1526904062,51608,56880
1526904974,52014,57324
1526905955,52009,57299
1526906898,52045,57342
1526907872,52433,57750
1526909092,52437,57746
1526909784,52438,57747
1526910263,52464,57781
1526911219,52432,57751
1526911719,52715,58049
1526912186,52708,58052
1526913147,52593,57907
1526913629,52590,57904
1526914096,52514,57816
1526915061,52475,57744
1526915554,52477,57746
1526916013,52374,57641
1526917004,52235,57466
1526917457,52171,57394
1526917940,52140,57359
1526918401,52209,57433
1526918937,52123,57329
1526919393,52123,57330
1526919863,52056,57260
1526920816,51997,57177
1526921297,51999,57178
1526921791,51884,57021
1526922002,51951,57100
1526922760,51881,56989
1526923224,51884,56993
1526923697,51861,56959
1526924658,51776,56869
1526925147,51771,56864
1526925635,51764,56839
1526926872,51975,57062
1526927558,51967,57053
1526928038,51726,56766
1526928976,51822,56885
1526929966,51648,56659
1526930101,51713,56729
1526931168,51624,56618
1526931619,51618,56612
1526932108,51512,56457
1526933076,51281,56150
1526933551,51273,56142
1526935030,51158,55971
1526935720,51155,55968
1526936199,51119,55927
1526937187,51045,55812
1526938112,51378,56109
1526938202,51424,56158
1526939092,51982,56673
1526939542,51979,56669
1526940062,51044,55695
1526941265,51167,55863
1526942332,51086,55765
1526942702,51138,55818
1526943629,50919,55561
1526944115,50920,55562
1526944584,50867,55491
1526945547,50757,55354
1526946507,50684,55255
1526947467,50544,55090
1526947961,50542,55088
1526948421,50388,54912
1526949390,50154,54662
1526949870,50158,54666
1526950345,48942,53309
1526951317,48609,52943
1526951793,48611,52945
1526952260,48270,52556
1526953224,47973,52211
1526953708,48014,52258
1526954190,47753,51967
1526955660,47533,51708
1526956616,47226,51360
1526957102,47286,51426
1526957811,46527,50544
1526958992,46104,50040
1526959963,45602,49483
1526960896,45033,48849
1526961869,44694,48485
1526963065,44235,48008
1526964030,43695,47415
1526964302,43742,47473
1526965005,43447,47138
1526965975,43327,47027
1526967143,43111,46793
1526968102,42891,46543
1526969079,42654,46232
1526970044,42140,45656
1526970992,41521,45009
1526971955,41290,44732
1526972920,41252,44696
1526973885,41267,44721
1526975131,41185,44628
1526976042,41265,44714
1526976985,41227,44659
1526977949,41114,44525
1526978900,41293,44727
1526979869,41168,44571
1526980817,41367,44809
1526981798,41246,44658
1526982742,41452,44898
1526983709,41280,44697
1526984657,41398,44826
1526985647,41260,44667
1526985902,41400,44820
1526986573,41509,44947
1526987595,41289,44659
1526988412,41324,44698
1526988984,41432,44808
1526989469,41433,44809
1526989952,41470,44834
1526990907,41561,44925
1526991395,41562,44926
1526991880,41636,45024
1526992337,41608,44992
1526992848,41684,45090
1526993102,41769,45185
1526993783,41576,44963
1526994745,41433,44790
1526995229,41437,44794
1526995707,41321,44658
1526996698,41402,44757
1526997391,41466,44833
1526998133,41577,44973
1526999056,41622,45006
1526999549,41620,45004
1527000018,41701,45095
1527000493,41806,45210
1527000992,41863,45284
1527001969,41933,45368
1527002894,42031,45489
1527003385,42028,45486
1527003871,41999,45458
1527004338,42063,45532
1527004848,42104,45583
1527005343,42105,45584
1527005785,42109,45583
1527006739,42107,45581
1527007213,42109,45582
1527007715,42192,45684
1527008659,42183,45673
1527009621,42273,45761
1527010592,42341,45855
1527011545,42504,46030
1527013500,42616,46149
1527014663,42772,46325
1527014702,42819,46381
1527015368,42813,46375
1527015637,42902,46461
1527016588,42923,46466
1527017294,42928,46471
1527017539,43075,46642
1527018498,43237,46816
1527019225,43239,46818
1527019462,43265,46855
1527020422,43182,46745
1527021391,43369,46973
1527022360,43471,47096
1527023559,43585,47232
1527024499,43819,47473
1527025465,44519,48162
1527025502,44574,48219
1527026429,45245,48867
1527027413,43927,47625
1527028613,44016,47713
1527029101,44117,47835
1527029537,44146,47857
1527030522,44207,47954
1527031461,44286,48036
1527032415,44358,48109
1527032702,44487,48249
1527033130,44490,48252
1527033381,44534,48305
1527034445,44594,48363
1527035050,44597,48366
1527035563,44641,48427
1527036505,38328,41872
1527036990,38330,41874
1527037468,38356,41901
1527038425,38385,41928
1527038911,38385,41928
1527039384,38441,41996
1527040358,38596,42156
1527040831,38597,42157
1527041325,38562,42120
1527042275,38535,42079
1527042743,38536,42080
1527043239,38623,42161
1527043501,38687,42231
1527044211,38828,42393
1527044670,38827,42391
1527045176,38790,42351
1527046098,38786,42339
1527047120,38806,42362
1527048039,38947,42496
1527048989,38861,42403
1527049947,38850,42367
1527050439,38855,42372
1527050904,39062,42582
1527051871,38951,42472
1527052823,38803,42312
1527053785,38793,42309
1527054274,38801,42318
1527054752,38884,42411
1527055723,38819,42355
1527056200,38825,42361
1527056671,38785,42312
1527057637,38775,42327
1527058104,38866,42423
1527058594,38876,42449
1527059556,38811,42375
1527060020,38815,42379
1527060495,38712,42258
1527061482,38807,42382
1527061502,38889,42467
1527062428,38892,42492
1527063387,38882,42496
1527063870,38878,42492
1527064344,39023,42657
1527065296,39189,42828
1527065809,39193,42832
1527066272,39009,42611
1527067222,39022,42618
1527067712,39021,42616
1527068187,39199,42830
1527069138,39382,43026
1527069646,39377,43024
1527070110,39342,42997
1527071070,39337,42987
1527072015,39394,43055
1527072976,39439,43100
1527073727,39444,43105
1527074196,39476,43150
1527074898,39446,43116
1527075389,39541,43224
1527075871,39547,43231
1527076349,39845,43580
1527077308,39658,43368
1527077801,39659,43369
1527078277,39769,43501
1527078731,39804,43536
1527079217,39670,43400
1527079714,39781,43524
1527080187,39946,43724
1527081149,39972,43776
1527081634,39973,43778
1527082098,40172,44026
1527083084,40156,44018
1527083548,40303,44174
1527085613,40206,44034
1527086656,40274,44120
1527086702,40349,44198
1527087637,40292,44141
1527088574,40330,44186
1527089548,40353,44209
1527090254,40356,44213
1527090499,40530,44400
1527091465,40578,44436
1527092418,40601,44462
1527093381,40616,44491
1527094603,40872,44794
1527095305,40874,44796
1527095535,40942,44905
1527096492,40982,44969
1527097471,41090,45091
1527097502,41131,45137
1527098425,41073,45062
1527099384,41399,45448
1527100342,41345,45346
1527101301,41583,45600
1527102263,41593,45607
1527103218,41690,45717
1527104191,41606,45606
1527105151,41736,45732
1527106099,41844,45848
1527107076,41803,45781
1527108014,41704,45675
1527108302,41756,45732
1527109018,41610,45546
1527109955,41747,45704
1527110896,41904,45840
1527111895,42281,46155
1527111902,42334,46213
1527112865,41315,45160
1527113782,41776,45715
1527115357,41701,45602
1527115502,41742,45654
1527116441,41836,45741
1527117146,41835,45740
1527117376,41809,45683
1527118362,41946,45810
1527119064,41948,45812
1527119297,42093,45982
1527120266,42233,46153
1527120968,42235,46155
1527121214,42298,46231
1527122196,42423,46355
1527122892,40844,44556
1527123135,40926,44671
1527124119,41120,44900
1527124819,41117,44897
1527125081,41173,44980
1527126034,41205,45026
1527126301,41258,45088
1527126742,41259,45089
1527126975,41275,45103
1527128196,41395,45236
1527128668,41397,45238
1527129139,41422,45269
1527130109,41571,45432
1527131083,41536,45411
1527132020,41521,45410
1527132510,41521,45410
1527132990,41549,45452
1527133939,41626,45554
1527134434,41632,45560
1527134926,41727,45656
1527135859,41746,45662
1527136351,41750,45666
1527136817,41818,45756
1527137101,41886,45830
1527137802,41922,45859
1527138744,41955,45900
1527139701,41971,45904
1527140671,42001,45960
1527140701,42072,46036
1527141621,42108,46070
1527142589,42166,46149
1527143548,42097,46055
1527144030,42086,46043
1527144505,42277,46251
1527145461,42354,46329
1527145957,42349,46323
1527146418,42364,46332
1527147404,42441,46416
1527147902,42528,46511
1527148597,42567,46548
1527149534,42702,46732
1527150028,42696,46725
1527150502,42736,46787
1527151463,43126,47250
1527151971,43218,47344
1527152425,43255,47387
1527153404,43483,47714
1527153857,43479,47710
1527154346,43390,47621
1527155309,43759,48211
1527155788,43760,48212
1527156264,43725,48325
1527157215,43969,48664
1527157710,43967,48661
1527158176,44121,48869
1527158702,44193,48945
1527159148,44249,48988
1527159617,44252,48991
1527160097,44342,49113
1527160576,44380,49155
1527161058,44414,49216
1527161554,44418,49220
1527162020,44468,49313
1527162302,44566,49413
1527162979,44686,49564
1527163480,44689,49563
1527163958,44942,49898
1527164425,44938,49894
1527164892,44820,49756
1527165386,44818,49755
1527165871,44682,49578
1527165902,44754,49661
1527166846,44600,49488
1527167317,44599,49487
1527167772,44435,49286
1527169498,44021,48793
1527169502,44087,48861
1527170668,44163,48959
1527171378,44166,48962
1527171612,44307,49146
1527172605,44141,48924
1527173583,44076,48850
1527174528,43944,48706
1527175459,43750,48472
1527175932,43771,48491
1527176420,43617,48315
1527176701,43669,48370
1527177401,43571,48231
1527178338,43486,48127
1527179294,43324,47914
1527180271,42909,47422
1527180302,42978,47497
1527181224,42819,47305
1527182198,42698,47176
1527183147,42496,46937
1527184099,42271,46643
1527185087,41930,46239
1527186036,41819,46110
1527187219,41673,45939
1527187502,41738,46016
1527188185,41736,46022
1527189143,41685,45963
1527190104,41761,46070
1527191066,41746,46048
1527191102,41907,46214
1527192026,41859,46151
1527192977,41975,46297
1527193942,42067,46410
1527194900,42216,46577
1527195872,42225,46587
1527196814,42215,46565
1527197795,42696,47009
1527198302,42743,47058
1527198746,43398,47681
1527199708,42260,46506
1527200661,42341,46549
1527201774,42330,46526
1527201902,42401,46604
1527202566,42403,46606
1527202819,42532,46767
1527203779,42134,46280
1527204489,42138,46284
1527204742,42271,46468
1527205697,42197,46356
1527206664,42105,46237
1527207611,41991,46085
1527208599,41506,45510
1527209102,39490,43299
1527209537,39155,42895
1527210510,39318,43086
1527211456,39274,43019
1527212418,39288,43023
1527212702,39332,43069
1527213375,39358,43083
1527214361,39344,43039
1527215334,39409,43111
1527216276,39480,43206
1527216302,39544,43276
1527217215,39540,43258
1527218190,39541,43285
1527219142,39560,43315
1527220113,39744,43542
1527221064,39734,43547
1527222022,39780,43589
1527222977,39781,43581
1527223945,39944,43758
1527224908,39966,43786
1527225870,40051,43885
1527226813,40062,43897
1527227101,40130,43967
1527227798,40175,44029
1527228740,40128,43967
1527229701,40295,44174
1527230683,40266,44127
1527230702,40370,44241
1527231632,40346,44204
1527232577,40290,44130
1527233546,40156,43983
1527234493,40233,44093
1527235485,40191,44043
1527236412,40190,44039
1527237391,40026,43826
1527237902,40095,43896
1527238336,40032,43806
1527239305,39907,43465
1527240268,39887,43444
1527241233,39766,43255
1527241502,39836,43331
1527242184,39834,43352
1527243152,39433,42726
