DateTime,Entries,UniqueIPs
1526782347,13608,13922
1526783066,13608,13922
1526783791,13605,13919
1526784738,13607,13921
1526785722,13612,13926
1526786752,13604,13918
1526787624,13617,13931
1526788587,13614,13926
1526789539,13623,13932
1526790254,13621,13931
1526790974,13620,13932
1526791690,13621,13933
1526792422,13609,13921
1526793384,13616,13929
1526794357,13617,13930
1526795308,13610,13923
1526796287,13610,13923
1526797222,13607,13920
1526798194,13615,13929
1526799152,13616,13930
1526800116,13617,13931
1526801066,13615,13930
1526802035,13612,13927
1526802984,13614,13929
1526803959,13621,13937
1526804907,13607,13923
1526805872,13604,13920
1526806828,13600,13916
1526807798,13605,13921
1526808751,13609,13925
1526809712,13609,13925
1526810674,13611,13927
1526811630,13624,13940
1526812593,13621,13937
1526813551,13624,13940
1526814516,13622,13938
1526816205,13618,13934
1526816899,13622,13938
1526817651,13614,13930
1526818595,13608,13924
1526819551,13609,13925
1526820513,13615,13931
1526821221,13619,13935
1526821964,13613,13929
1526822664,13595,13911
1526823624,13596,13912
1526824342,13590,13906
1526825077,13585,13901
1526825787,13588,13904
1526826757,13572,13888
1526827462,13574,13890
1526828180,13577,13893
1526828902,13574,13890
1526829629,13578,13894
1526830589,13581,13897
1526832545,13567,13883
1526833468,13570,13886
1526834425,13577,13893
1526835389,13574,13890
1526836354,13580,13896
1526837313,13584,13900
1526838266,13579,13895
1526838976,13581,13897
1526839704,13578,13894
1526840417,13576,13892
1526841150,13576,13892
1526842110,13583,13899
1526843077,13580,13896
1526844028,13583,13899
1526844741,13582,13898
1526845464,13577,13893
1526846188,13576,13892
1526846920,13572,13888
1526847863,13574,13890
1526848830,13572,13888
1526849786,13573,13889
1526850759,13569,13885
1526851726,13571,13887
1526852672,13559,13875
1526853631,13566,13882
1526854592,13554,13871
1526855549,13557,13874
1526857972,13546,13863
1526858672,13550,13868
1526859373,13550,13868
1526860337,13549,13867
1526861311,13543,13863
1526862264,13546,13866
1526863225,13543,13863
1526864184,13540,13860
1526865152,13542,13862
1526866105,13549,13869
1526867070,13548,13868
1526868033,13546,13866
1526868992,13548,13868
1526869950,13548,13868
1526870660,13544,13864
1526871387,13542,13862
1526872099,13538,13858
1526872825,13537,13857
1526873799,13532,13852
1526874743,13529,13849
1526875711,13530,13850
1526876666,13527,13847
1526877636,13519,13839
1526878340,13523,13843
1526879076,13524,13844
1526879777,13517,13837
1526880502,13527,13847
1526881466,13520,13840
1526882176,13518,13837
1526882913,13512,13831
1526883616,13508,13827
1526884351,13512,13831
1526885309,13507,13826
1526886017,13508,13827
1526886754,13511,13830
1526887464,13509,13828
1526888182,13505,13824
1526889144,13506,13825
1526890111,13507,13826
1526891064,13506,13825
1526892032,13511,13830
1526892985,13512,13831
1526893952,13516,13835
1526894931,13504,13823
1526895866,13502,13822
1526896829,13509,13829
1526897804,13506,13826
1526898756,13512,13832
1526899462,13515,13835
1526900201,13510,13830
1526900900,13513,13833
1526901627,13510,13830
1526902593,13506,13826
1526903547,13514,13834
1526904514,13511,13831
1526905476,13500,13820
1526906417,13503,13823
