DateTime,AddedIPs,RemovedIPs
1526879086,264,155
1526880013,171,106
1526880989,254,92
1526881937,281,108
1526882402,69,0
1526882924,348,98
1526883855,495,92
1526884827,395,88
1526885777,304,68
1526886002,1500,0
1526886781,163,109
1526887692,126,72
1526888670,126,73
1526889625,118,81
1526890581,1673,92
1526891540,145,127
1526892557,132,108
1526893461,1002,119
1526894419,153,115
1526895385,161,108
1526896367,99,92
1526896802,328,0
1526897301,213,132
1526898265,118,112
1526899217,164,60
1526900216,84,83
1526900402,295,0
1526901146,259,101
1526902099,183,242
1526903085,186,159
1526904062,135,111
1526904974,585,141
1526905955,118,143
1526906898,173,130
1526907872,590,182
1526909092,182,186
1526909784,4,3
1526910263,188,154
1526911219,122,152
1526911719,304,6
1526912186,157,154
1526913147,149,294
1526913629,2,5
1526914096,140,228
1526915061,271,343
1526915554,2,0
1526916013,149,254
1526917004,48,223
1526917457,61,133
1526917940,176,211
1526918401,74,0
1526918937,126,230
1526919393,3,2
1526919863,186,256
1526920816,192,275
1526921297,7,6
1526921791,124,281
1526922002,79,0
1526922760,156,267
1526923224,5,1
1526923697,128,162
1526924658,109,199
1526925147,2,7
1526925635,152,177
1526926872,399,176
1526927558,1,10
1526928038,167,454
1526928976,119,0
1526929966,175,401
1526930101,70,0
1526931168,178,289
1526931619,0,6
1526932108,104,259
1526933076,108,415
1526933551,2,10
1526935030,313,484
1526935720,3,6
1526936199,185,226
1526937187,136,251
1526938112,572,275
1526938202,49,0
1526939092,793,278
1526939542,2,6
1526940062,437,1411
1526941265,409,241
1526942332,204,302
1526942702,53,0
1526943629,181,438
1526944115,1,0
1526944584,151,222
1526945547,122,259
1526946507,181,280
1526947467,143,308
1526947961,2,4
1526948421,174,350
1526949390,138,388
1526949870,6,2
1526950345,164,1521
1526951317,180,546
1526951793,2,0
1526952260,139,528
1526953224,151,496
1526953708,50,3
1526954190,115,406
1526955660,209,468
1526956616,169,517
1526957102,66,0
1526957811,148,1030
1526958992,256,760
1526959963,149,706
1526960896,159,793
1526961869,159,523
1526963065,195,672
1526964030,146,739
1526964302,58,0
1526965005,102,437
1526965975,212,323
1526967143,171,405
1526968102,179,429
1526969079,180,491
1526970044,195,771
1526970992,198,845
1526971955,263,540
1526972920,164,200
1526973885,196,171
1526975131,197,290
1526976042,295,209
1526976985,135,190
1526977949,40,174
1526978900,202,0
1526979869,193,349
1526980817,238,0
1526981798,176,327
1526982742,240,0
1526983709,182,383
1526984657,129,0
1526985647,132,291
1526985902,153,0
1526986573,127,0
1526987595,174,462
1526988412,39,0
1526988984,304,194
1526989469,6,5
1526989952,295,270
1526990907,294,203
1526991395,4,3
1526991880,261,163
1526992337,29,61
1526992848,287,189
1526993102,95,0
1526993783,42,264
1526994745,58,231
1526995229,5,1
1526995707,112,248
1526996698,282,183
1526997391,77,1
1526998133,354,214
1526999056,225,192
1526999549,0,2
1527000018,224,133
1527000493,115,0
1527000992,224,150
1527001969,257,173
1527002894,172,51
1527003385,2,5
1527003871,210,238
1527004338,106,32
1527004848,184,133
1527005343,1,0
1527005785,177,178
1527006739,169,171
1527007213,2,1
1527007715,244,142
1527008659,202,213
1527009621,262,174
1527010592,215,121
1527011545,313,138
1527013500,443,324
1527014663,319,143
1527014702,56,0
1527015368,5,11
1527015637,236,150
1527016588,179,174
1527017294,5,0
1527017539,171,0
1527018498,261,87
1527019225,4,2
1527019462,146,109
1527020422,144,254
1527021391,231,3
1527022360,291,168
1527023559,257,121
1527024499,385,144
1527025465,846,157
1527025502,57,0
1527026429,734,86
1527027413,532,1774
1527028613,305,217
1527029101,122,0
1527029537,181,159
1527030522,191,94
1527031461,184,102
1527032415,193,120
1527032702,140,0
1527033130,3,0
1527033381,219,166
1527034445,201,143
1527035050,4,1
1527035563,190,129
1527036505,304,6859
1527036990,7,5
1527037468,186,159
1527038425,162,135
1527038911,3,3
1527039384,218,150
1527040358,281,121
1527040831,3,2
1527041325,180,217
1527042275,122,163
1527042743,2,1
1527043239,218,137
1527043501,70,0
1527044211,162,0
1527044670,2,4
1527045176,207,247
1527046098,155,167
1527047120,141,118
1527048039,288,154
1527048989,123,216
1527049947,132,168
1527050439,5,0
1527050904,351,141
1527051871,115,225
1527052823,121,281
1527053785,152,155
1527054274,9,0
1527054752,256,163
1527055723,155,211
1527056200,6,0
1527056671,141,190
1527057637,167,152
1527058104,96,0
1527058594,175,149
1527059556,132,206
1527060020,8,4
1527060495,98,219
1527061482,124,0
1527061502,85,0
1527062428,147,122
1527063387,167,163
1527063870,4,8
1527064344,165,0
1527065296,308,137
1527065809,4,0
1527066272,189,410
1527067222,141,134
1527067712,2,4
1527068187,214,0
1527069138,299,103
