DateTime,Entries,UniqueIPs
1526749462,39111,43075
1526750412,39147,43113
1526751405,39128,43082
1526752356,39117,43053
1526753330,39084,43013
1526754263,39223,43180
1526755215,38997,42912
1526756171,39142,43089
1526757163,38992,42883
1526758092,39127,43052
1526759061,39138,43057
1526760021,38957,42818
1526760986,39104,42984
1526761949,38914,42780
1526762894,39062,42955
1526763869,38857,42712
1526764824,38802,42631
1526765775,39375,43221
1526766755,38377,42099
1526767696,39078,42804
1526768658,39284,43054
1526769569,39195,42949
1526770584,39129,42882
1526771563,38999,42733
1526772604,39029,42763
1526773698,38983,42732
1526774663,38938,42653
1526775616,38829,42528
1526776591,38818,42510
1526777532,38800,42470
1526778496,38820,42509
1526779455,38747,42437
1526780419,38707,42405
1526781371,38651,42351
1526782378,38635,42320
1526783293,38592,42250
1526784273,38588,42232
1526785218,38521,42143
1526786186,38551,42188
1526787143,38487,42138
1526788099,38437,42068
1526789073,38521,42170
1526790014,38503,42125
1526790986,38547,42178
1526791935,38612,42254
1526792918,38663,42307
1526793860,38668,42319
1526794817,38603,42231
1526795779,38586,42209
1526796762,38539,42145
1526797699,38507,42100
1526798658,38402,41966
1526799626,38321,41864
1526800579,38263,41774
1526801544,38165,41630
1526802532,38012,41454
1526803465,38009,41459
1526804429,37961,41401
1526805378,37860,41280
1526806347,37822,41221
1526807310,37707,41069
1526808278,37731,41091
1526809217,37499,40796
1526810178,37330,40574
1526811145,37164,40361
1526812097,37138,40323
1526813057,37064,40233
1526814022,36948,40082
1526814990,36821,39933
1526816216,36797,39897
1526817138,36783,39885
1526818101,36672,39747
1526819079,36687,39768
1526820020,36723,39791
1526820977,36752,39812
1526821974,36762,39814
1526823143,36943,40024
1526824095,37066,40159
1526825088,37112,40192
1526826016,37257,40353
1526827220,37392,40530
1526828192,37677,40850
1526829143,37786,40957
1526830095,37941,41147
1526831057,38203,41465
1526832050,38279,41556
1526832989,38458,41754
1526833959,38579,41900
1526834895,38878,42267
1526835865,38854,42217
1526836820,39037,42419
1526837803,39248,42668
1526838737,39304,42737
1526839720,39330,42773
1526840658,39309,42741
1526841617,39257,42688
1526842586,39300,42759
1526843557,39530,43039
1526844495,39426,42953
1526845502,39639,43239
1526846428,39740,43357
1526847386,39989,43655
1526848347,40036,43717
1526849297,40059,43742
1526850264,40288,44012
1526851218,40361,44103
1526852207,40394,44105
1526853140,41436,45156
1526854113,39854,43614
1526855077,39838,43615
1526856149,39994,43796
1526857982,39959,43761
1526858893,40160,44011
1526859870,40232,44097
1526860823,40290,44176
1526861815,40438,44358
1526862742,40490,44432
1526863700,40590,44537
1526864673,40649,44586
1526865629,40844,44795
1526866604,40932,44891
1526867545,41062,45048
1526868495,41165,45184
1526869462,41256,45296
1526870416,41439,45516
1526871397,41546,45679
1526872338,41668,45832
1526873328,41908,46151
1526874283,42033,46317
1526875263,42124,46464
1526876179,42212,46550
1526877146,42245,46610
1526878100,42314,46684
1526879086,42332,46712
1526880013,42397,46788
1526880989,42551,46981
1526881937,42690,47164
1526882924,42877,47409
1526883855,43198,47783
1526884827,43482,48123
1526885777,43708,48396
1526886781,43743,48436
1526887692,43803,48504
1526888670,43842,48551
1526889625,43856,48562
1526890581,43929,48652
1526891540,43943,48675
1526892557,43971,48696
1526893461,43988,48712
1526894419,44013,48739
1526895385,44079,48818
1526896367,44068,48812
1526897301,44134,48882
1526898265,44140,48899
1526899217,44225,49012
1526900216,44220,49006
1526901146,44344,49177
1526902099,44320,49154
1526903085,44340,49183
1526904062,44362,49203
1526904974,44385,49247
1526905955,44356,49194
1526906898,44396,49240
1526907872,44366,49209
1526909092,44332,49169
1526910263,44347,49191
1526911219,44313,49158
1526912186,44312,49168
1526913147,44193,49017
1526914096,44121,48932
1526915061,43986,48755
1526916013,43882,48651
1526917004,43719,48453
1526917940,43699,48431
1526918937,43611,48330
1526919863,43549,48270
1526920816,43496,48194
1526921791,43393,48048
1526922760,43337,47951
1526923697,43322,47928
1526924658,43234,47834
1526925635,43228,47811
1526926872,43242,47829
1526928038,42985,47531
1526928976,43104,47671
1526929966,42932,47442
1526931168,42854,47339
1526932108,42740,47183
1526933076,42483,46854
1526935030,42279,46593
1526936199,42231,46537
1526937187,42156,46421
1526938112,42446,46674
1526939092,42935,47120
1526940062,41949,46094
1526941265,42078,46282
1526942332,41959,46147
1526943629,41661,45813
1526944584,41567,45696
1526945547,41393,45503
1526946507,41240,45318
1526947467,41045,45101
1526948421,40886,44918
1526949390,40645,44664
1526950345,40438,44436
1526951317,40117,44079
1526952260,39787,43704
1526953224,39475,43347
1526954190,39215,43058
1526955660,39024,42829
1526956616,38724,42490
1526957811,37972,41614
1526958992,37536,41102
1526959963,37043,40547
1526960896,36416,39849
